"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A1173503","Detached","Britannia","01/02/2023","$3,250,000.00","$3,000,000.00","4,443","4324 Anne Avenue SW","Calgary","2018","341","Jeffrey Ostrosser","COSTROJE","","Shawn Riley","CRILEYSH","","CAL Zone CC"
"1","S","A2015698","Detached","Upper Mount Royal","01/20/2023","$2,495,000.00","$2,750,000.00","3,214","1137 Dorchester Ave.  Avenue SW","Calgary","2001","2","Mary-Lou McCormick","CMCCORMA1","","Kathleen Alexander","CALEXAKA","","CAL Zone CC"
"1","S","A2017926","Detached","Aspen Woods","01/29/2023","$2,599,999.00","$2,508,888.00","4,432","27 Aspen Ridge Court SW","Calgary","2013","20","Rachelle Starnes","CSTARNRA","CDEXTEKY","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","A2020218","Detached","Varsity","01/30/2023","$2,250,000.00","$2,300,000.00","2,433","1451 Varsity Estates Drive NW","Calgary","1975","10","Jeff Neustaedter","CNEUSTJE","","Bob Hearn","CHEARNRO","","CAL Zone NW"
"1","S","A2012244","Apartment","Eau Claire","01/13/2023","$2,235,000.00","$2,137,500.00","2,904","600 Princeton Way SW Unit#405","Calgary","2007","55","Chase Olsen","COLSENCH","","Cindy Skrukwa","CSKRUKCI","","CAL Zone CC"
"1","S","A2013724","Detached","Springbank Hill","01/30/2023","$2,248,000.00","$2,100,000.00","5,695","11 Elveden Place SW","Calgary","2016","61","Mark Evernden","CEVERNMA","","Mark Evernden","CEVERNMA","","CAL Zone W"
"1","S","A2018466","Detached","Montgomery","01/25/2023","$1,995,000.00","$1,925,000.00","3,121","4668 Montalban Drive NW","Calgary","2017","12","Joel Semmens","CSEMMEJO","","Jack Clarke","CCLARKJO2","CYAWNESH","CAL Zone NW"
"1","S","A2001612","Detached","Lakeview","01/18/2023","$1,920,000.00","$1,900,000.00","2,000","3531 Lakeside Crescent SW","Calgary","2023","84","Daniel Weiner","CWEINEDA","","Carmelle Smutko","CSMUTKCA","","CAL Zone W"
"1","S","A2017969","Detached","South Calgary","01/09/2023","$1,875,000.00","$1,875,000.00","2,902","1821 30 Avenue SW","Calgary","2023","0","Daniel Weiner","CWEINEDA","","Candace Stanick","CSTANICA","","CAL Zone CC"
"1","S","A2019879","Detached","Wildwood","01/31/2023","$1,799,900.00","$1,861,000.00","3,014","73 White Oak Crescent SW","Calgary","2023","5","Paul Dhanjal","CDHANJHA","","Curtis Atkinson","CATKINCU","","CAL Zone W"
"1","S","A2017896","Detached","St Andrews Heights","01/26/2023","$1,899,900.00","$1,850,000.00","3,614","1334 Windsor Street NW","Calgary","2014","8","Trevor Ramage","CRAMAGTR","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","A2015763","Detached","South Calgary","01/30/2023","$1,849,900.00","$1,849,900.00","2,905","1817 30 Avenue SW","Calgary","2022","40","Daniel Weiner","CWEINEDA","","Kristina Dominguez","CDOMINKR","CHAVREJU","CAL Zone CC"
"1","S","A2015706","Detached","Killarney/Glengarry","01/26/2023","$1,895,000.00","$1,845,000.00","3,120","3119 Kildare Crescent SW","Calgary","2017","30","Jonathan Popowich","CPOPOWJO","","Lawrence Barnett","CBARNELA","","CAL Zone CC"
"1","S","A2018596","Detached","St Andrews Heights","01/26/2023","$1,750,000.00","$1,694,300.00","3,008","2615 12 Avenue NW","Calgary","2008","13","David Williams","CWILLIDA6","CROMBOJE","Caroline Bereznicki","CBEREZCA","","CAL Zone CC"
"1","S","A2016667","Detached","Bowness","01/26/2023","$1,699,900.00","$1,600,000.00","2,608","7028 Bow Crescent NW","Calgary","1998","24","Lesley Jorgensen","CJORGELE","","Victor Wong","CWONGVI3","","CAL Zone NW"
"1","S","A2020609","Detached","Springbank Hill","01/28/2023","$1,598,000.00","$1,598,000.00","3,545","3451 Springbank Drive SW","Calgary","2010","3","David Pellettier","CPELLEDA","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","A2018709","Detached","Aspen Woods","01/18/2023","$1,475,000.00","$1,576,000.00","3,163","242 Aspen Glen Place SW","Calgary","2009","6","Gord Piper","CPIPERGO","CWILCOTH","Aly Remtulla","CREMTUAL","","CAL Zone W"
"1","S","A1254444","Detached","Chaparral","01/28/2023","$1,599,900.00","$1,475,500.00","2,591","98 Chapala Crescent SE","Calgary","1999","142","Ryan Hicke","CHICKERY","","Crystal Tost","CMYERSCR","","CAL Zone S"
"1","S","A2018410","Detached","Cranston","01/16/2023","$1,495,000.00","$1,450,000.00","1,917","243 Cranarch Circle SE","Calgary","2013","2","James Macoun","CMACOUJA1","","John Evin","CEVINJO","","CAL Zone SE"
"1","S","A2018732","Detached","Edgemont","01/27/2023","$1,349,900.00","$1,400,000.00","2,868","160 Edelweiss Drive NW","Calgary","1987","8","Kirby Cox","CCOXKI","","Colin Ongyerth","CONGYECO","","CAL Zone NW"
"1","S","A2002667","Detached","Elbow Park","01/24/2023","$1,455,000.00","$1,394,000.00","2,522","119 Garden Crescent SW","Calgary","1912","120","Stuart Goss","CGOSSST","CMACAUKE1","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","A2007615","Detached","Parkdale","01/16/2023","$1,479,900.00","$1,382,500.00","2,504","115 35 Street NW","Calgary","2007","86","Cheryl Bottomley","CBOTTOCH","","Joe Viani","CVIANIJO","","CAL Zone CC"
"1","S","A2021209","Detached","Aspen Woods","01/30/2023","$1,299,999.00","$1,361,000.00","3,277","123 Aspen Summit View SW","Calgary","2014","3","Patrick Okose","COKOSUPA","CGREWAAS","Shiva Shahrestani","CSHAHRSH","","CAL Zone W"
"1","S","A2008800","Detached","Wildwood","01/13/2023","$1,389,000.00","$1,340,000.00","2,476","373 Wildwood Drive SW","Calgary","1957","49","Gareth Hughes","CHUGHEGA","","Michael Gauthier","CGAUTHMI","","CAL Zone W"
"1","S","A2011263","Detached","West Hillhurst","01/24/2023","$1,285,000.00","$1,314,458.80","2,383","2535 4th Avenue NW","Calgary","2022","55","Erin Reeves","CHUCULER","","Rob Smith","CSMITHRO8","","CAL Zone CC"
"1","S","A2005248","Detached","Rocky Ridge","01/19/2023","$1,338,000.00","$1,300,000.00","2,828","42 Rock Lake View NW","Calgary","2022","98","Tony Dimarzo","CDIMARTO","","Katina Martin","CMARTIKA1","","CAL Zone NW"
"1","S","A2016285","Detached","West Springs","01/17/2023","$1,289,000.00","$1,272,000.00","3,050","61 Westmore Park SW","Calgary","2022","21","Avneet Mundi","cmundiav","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","A2010884","Detached","Garrison Woods","01/28/2023","$1,299,000.00","$1,260,000.00","2,742","4707 21A Street","Calgary","2023","82","Lisa Johnson","CJOHNSLI1","","Janice Philo","CPHILOJA","CKENNEGR","CAL Zone CC"
"1","S","A2017082","Semi Detached (Half Duplex)","Altadore","01/26/2023","$1,250,000.00","$1,250,000.00","2,331","1914 49 Avenue SW","Calgary","2015","20","Susan Harrigan","CHARRIMA","","Josh Hamilton","CHAMILJO","","CAL Zone CC"
"1","S","A2007026","Detached","Charleswood","01/27/2023","$1,249,900.00","$1,250,000.00","2,325","2515 Chateau Place NW","Calgary","1964","101","Tanya Eklund","CEKLUNTA","","Giovanni Perri","CPERRIGI","","CAL Zone NW"
"1","S","A2006718","Detached","Shaganappi","01/05/2023","$1,249,999.00","$1,215,000.00","2,925","1727 24 Street SW","Calgary","1912","77","Paul Paterson","CPATERJO","","Joseph Buggie","CBUGGIJO","CSTEWALA","CAL Zone CC"
"1","S","A2007356","Detached","McKenzie Lake","01/27/2023","$1,289,000.00","$1,200,000.00","1,887","145 Mt Douglas Circle SE","Calgary","1998","100","Ray Riley","CRILEYRA","","Mike Hickey","CHICKEMI","","CAL Zone SE"
"1","S","A2016057","Detached","Altadore","01/31/2023","$1,199,000.00","$1,190,000.00","1,986","1908  43 Avenue SW","Calgary","2022","42","Timothy Green","CGREENTI","CGREENHA","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","A2018772","Detached","Woodlands","01/22/2023","$1,195,000.00","$1,184,000.00","2,501","56 Wood Crescent SW","Calgary","1980","9","Murray Shuturma","CSHUTUMU","","Cory Smith","CSMITHCO1","","CAL Zone S"
"1","S","A1258373","Detached","North Glenmore Park","01/20/2023","$1,180,000.00","$1,180,000.00","1,282","6420 Laurentian Way SW","Calgary","1960","14","Casey Roe","CROECA","","Sandra Patterson","CPATTESA","","CAL Zone W"
"1","S","A2017641","Detached","Varsity","01/23/2023","$1,200,000.00","$1,170,000.00","2,072","4 Varcove Place NW","Calgary","1968","12","Ray Cote","CCOTERA","","Don Persson","CPERSSDO","","CAL Zone NW"
"1","S","A2012830","Detached","Tuscany","01/11/2023","$1,198,000.00","$1,170,000.00","3,338","41 Tuscany Estates Terrace NW","Calgary","2008","41","Brent Sheppard","CSHEPPBR","","Caitlin Devall","CDEVALCA","CMCKAYAS","CAL Zone NW"
"1","S","A1234521","Detached","Altadore","01/05/2023","$1,189,000.00","$1,170,000.00","2,056","1906 43 Avenue SW","Calgary","2022","185","Timothy Green","CGREENTI","CGREENHA","Sheila Lamy","CLAMYSH","","CAL Zone CC"
"1","S","A2015629","Detached","Winston Heights/Mountview","01/13/2023","$1,199,000.00","$1,165,000.00","2,206","449 25 Avenue NE","Calgary","1963","29","Tarek Hageahmad","CHAGEATA","CELHAGIB","Wasim Elafech","CELAFEWA","","CAL Zone CC"
"1","S","A2017403","Detached","Windsor Park","01/20/2023","$1,188,000.00","$1,160,000.00","2,418","533 55 Avenue SW","Calgary","2022","15","Rod Vermunt","CVERMURO","","Barbara Bamber","CBAMBEBA","","CAL Zone CC"
"1","S","A2016121","Detached","Lake Bonavista","01/01/2023","$1,199,900.00","$1,160,000.00","2,133","106 Lake Placid Close SE","Calgary","1976","12","Darcy Brown","CBROWNDA7","CSTRACDA","Robert Tartamella","CTARTARO","","CAL Zone S"
"1","S","A2001944","Detached","Sunnyside","01/04/2023","$1,238,000.00","$1,160,000.00","1,987","615 9 Avenue NW","Calgary","2014","110","Eric Jensen","CJENSEER1","","Cynthia Leal Chiang","CLEALCCY","","CAL Zone CC"
"1","S","A2020906","Detached","Springbank Hill","01/26/2023","$1,095,000.00","$1,145,000.00","2,513","57 Val Gardena View SW","Calgary","2005","2","Kevin Chau","CCHAUKE","","Xue Lei","CLEIXU","","CAL Zone W"
"1","S","A2014381","Detached","Capitol Hill","01/17/2023","$1,169,900.00","$1,133,000.00","2,501","1120 18 Avenue NW","Calgary","2007","45","Gloria Sun","CSUNWE","","Carlo Staffa","CSTAFFCA","","CAL Zone CC"
"1","S","A2002480","Detached","Richmond","01/30/2023","$1,174,900.00","$1,125,200.00","2,007","2117 31 Avenue SW","Calgary","2022","131","Daniel Weiner","CWEINEDA","","Lori Swizdaryk","CSWIZDLO","","CAL Zone CC"
"1","S","A2016833","Detached","Hillhurst","01/24/2023","$1,129,999.00","$1,109,350.00","2,083","427 16 Street NW","Calgary","2002","18","Lawrence Barnett","CBARNELA","","Lawrence Barnett","CBARNELA","","CAL Zone CC"
"1","S","A2013137","Detached","Rutland Park","01/24/2023","$1,188,888.00","$1,100,000.00","1,873","3004 Hampton Crescent SW","Calgary","1955","61","Har Sandhu","CSANDHHA7","CGAHRARA","Alex Jens","CJENSAL","","CAL Zone W"
"1","S","A2014591","Semi Detached (Half Duplex)","Richmond","01/25/2023","$1,099,900.00","$1,095,000.00","1,906","2129 32 Avenue SW","Calgary","2022","49","Trung Bien","CBIENTR1","","Angela Els","CELSAN","","CAL Zone CC"
"1","S","A2010090","Detached","Parkland","01/12/2023","$1,199,900.00","$1,095,000.00","2,403","327 Parkvalley Drive SE","Calgary","1975","70","Reilly Nicholls","CNICHORE","","Kevin Lauzon","CLAUZOKE","","CAL Zone S"
"1","S","A1259489","Detached","Bridgeland/Riverside","01/23/2023","$1,099,900.00","$1,093,500.00","1,518","1114 JAMIESON Avenue NE","Calgary","1976","115","Tanya Eklund","CEKLUNTA","","Heather Waddell","CWADDEHE","","CAL Zone CC"
"1","S","A2011424","Semi Detached (Half Duplex)","Richmond","01/10/2023","$1,129,900.00","$1,090,000.00","2,054","2221 28 Avenue SW","Calgary","2021","61","Heather Sorensen","CSORENHE","","Anne McMullin","CMCMULAN1","","CAL Zone CC"
"1","S","A1238823","Detached","Winston Heights/Mountview","01/19/2023","$1,188,888.00","$1,070,000.00","2,663","2835 6 Street NE","Calgary","2020","191","Brad Taylor","CTAYLOBR2","","Dhanwant Chahal","CCHAHADH","","CAL Zone CC"
"1","S","A2018028","Detached","Altadore","01/23/2023","$1,068,880.00","$1,050,000.00","2,262","2030 50 Avenue SW","Calgary","2022","14","Brad Van De Walle","CVANDEBR1","CVOTHSH","Shannon McCarthy","CMCCARSH","","CAL Zone CC"
"1","S","A2017838","Detached","Hidden Valley","01/25/2023","$1,089,000.00","$1,050,000.00","1,787","58 Hidden Circle NW","Calgary","1995","16","Darren Langille","CLANGIDA","CALLUMAN","Michelle Butler","CBUTLEMI","","CAL Zone N"
"1","S","A2018196","Detached","Wildwood","01/26/2023","$1,124,000.00","$1,040,000.00","1,361","56 Walnut Drive SW","Calgary","1956","17","Gurveer Sandhu","CSANDHGU1","","Gordon Deans","CDEANSGO","","CAL Zone W"
"1","S","A2015353","Semi Detached (Half Duplex)","South Calgary","01/26/2023","$1,058,880.00","$1,040,000.00","1,897","1920 32 Avenue SW","Calgary","2022","44","Brad Van De Walle","CVANDEBR1","","Justin Havre","CHAVREJU","CLIWE2","CAL Zone CC"
"1","S","A2018839","Detached","Cougar Ridge","01/29/2023","$1,025,000.00","$1,015,000.00","2,605","57 Cougar Ridge Cove SW","Calgary","2011","13","Len T. Wong","CWONGLE3","","Mike Fleming","CFLEMIMI","","CAL Zone W"
"1","S","A2018695","Detached","Hillhurst","01/27/2023","$974,900.00","$990,000.00","1,901","416 16A Street NW","Calgary","2006","14","Christina Giuffre","CGIUFFCH1","","Sandy Fransham","CFRANSSA","","CAL Zone CC"
"1","S","A2015645","Detached","Valley Ridge","01/26/2023","$998,000.00","$980,000.00","1,934","175 Valley Ridge Green NW","Calgary","1993","6","Richard Fraser","CFRASERI","CFRASECL","Kathleen Burk","CLAPLAKA","","CAL Zone W"
"1","S","A2017453","Detached","Wildwood","01/14/2023","$958,000.00","$970,000.00","1,502","4507 5 Avenue SW","Calgary","1956","9","Sher Waraich","CWARAIME","","Brett Sowinski","CSOWINBR","CDOMINKR","CAL Zone W"
"1","S","A2007943","Semi Detached (Half Duplex)","Killarney/Glengarry","01/25/2023","$969,900.00","$969,900.00","1,798","2609 26A Street SW","Calgary","2022","92","Lisa Johnson","CJOHNSLI1","","Mark Evernden","CEVERNMA","","CAL Zone CC"
"1","S","A2013402","Detached","Elboya","01/13/2023","$1,100,000.00","$965,000.00","2,264","524 Brunswick Avenue SW","Calgary","1956","49","Richard Kim","CKIMRI","","Richard Kim","CKIMRI","","CAL Zone CC"
"1","S","A2019934","Detached","Springbank Hill","01/25/2023","$949,900.00","$959,900.00","2,226","132 Tremblant Way SW","Calgary","2006","7","Min Hu","CHUMI","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","A2002653","Detached","West Springs","01/04/2023","$999,700.00","$956,500.00","2,927","25 West Cedar Point SW","Calgary","2003","105","Sergey Korostensky","CKOROSSE","CMEAHASH","Amy Caughlin","CCAUGHAM","","CAL Zone W"
"1","S","A2016385","Detached","Edgemont","01/18/2023","$978,000.00","$948,388.00","2,340","12 Edgebrook Cove NW","Calgary","1997","25","Mary Yuen-Sears","CYUENMA","","Albert Mah","CMAHAL","CPROFENI","CAL Zone NW"
"1","S","A2015633","Detached","Scenic Acres","01/13/2023","$949,900.00","$946,038.00","2,209","23 Scandia Point NW","Calgary","1988","28","Brenda Parai","CPARAIBR","CWHYTEKI","Stephen Gowland","CGOWLAST","","CAL Zone NW"
"1","S","A2017602","Detached","Elbow Park","01/09/2023","$899,900.00","$945,000.00","1,438","716 38 Avenue SW","Calgary","1913","3","Spencer Stupka","CSTUPKSP","","Rebecca Chamberlain","CCHAMBRE","","CAL Zone CC"
"1","S","A2016282","Detached","West Hillhurst","01/12/2023","$930,000.00","$940,000.00","2,066","2219 4 Avenue NW","Calgary","2000","15","Shelley Lavalliere","CLAVALSH","","Courtney McElroy","CMCELRCO","","CAL Zone CC"
"1","S","A2020919","Detached","Altadore","01/31/2023","$950,000.00","$935,000.00","1,930","1730 49 Avenue SW","Calgary","2007","7","James Tunnell","CTUNNEJA","","Ashley Gergel","CGERGEAS","","CAL Zone CC"
"1","S","A2019546","Semi Detached (Half Duplex)","Sunnyside","01/27/2023","$949,900.00","$935,000.00","2,346","718 4 Street NW","Calgary","2004","8","Scott Preston","CPRESTRO","","Tracy Gibbs","CGIBBSTR","","CAL Zone CC"
"1","S","A2017120","Detached","Mahogany","01/31/2023","$949,900.00","$935,000.00","2,589","93 Masters Way SE","Calgary","2017","24","James Schaeffler","CSCHAEJA","","Neil Lauzon","CLAUZONE","CMARTICH","CAL Zone SE"
"1","S","A2016120","Detached","Chaparral","01/03/2023","$950,000.00","$927,000.00","2,954","18 Chapala Close SE","Calgary","2003","14","Mike MacLean","CMACLEMI","CKNELLMI","Kristina Dominguez","CDOMINKR","CHAVREJU","CAL Zone S"
"1","S","A2017485","Detached","Patterson","01/18/2023","$888,000.00","$924,500.00","2,748","36 Patterson Hill SW","Calgary","1986","5","Michael Ferianec","CFERIAMI","","Kait Morris","CMORRIKA2","","CAL Zone W"
"1","S","A2014162","Detached","Varsity","01/13/2023","$934,900.00","$920,000.00","1,504","4632 Verona Drive NW","Calgary","1965","43","Gaganjot Thind","CTHINDGA","","Matt Halladay","CHALLAMA","","CAL Zone NW"
"1","S","A2011588","Detached","Redstone","01/09/2023","$999,900.00","$915,000.00","2,749","119 Red Embers Terrace NE","Calgary","2022","56","Navpreet Singh Sandhu","CSANDHNA1","","Navpreet Singh Sandhu","CSANDHNA1","","CAL Zone NE"
"1","S","A2018954","Detached","Strathcona Park","01/18/2023","$879,900.00","$910,000.00","2,244","40 Strathridge Gardens SW","Calgary","1997","5","Sheldon Zacharias","CZACHASH","","Sharon Lamb","CLAMBSH","","CAL Zone W"
"1","S","A2015483","Detached","Capitol Hill","01/27/2023","$924,900.00","$910,000.00","1,929","1828 18 Avenue NW","Calgary","2022","41","Lisa Johnson","CJOHNSLI1","","Richard Chau","CCHAUVA","","CAL Zone CC"
"1","S","A2019736","Detached","Edgemont","01/28/2023","$849,900.00","$900,000.00","2,518","248 Edgebrook Gardens NW","Calgary","1992","10","Catherine Von Heyking","CVONHECA","","Kevin Thygesen","CTHYGEKE","","CAL Zone NW"
"1","S","A2015865","Detached","Harvest Hills","01/04/2023","$929,000.00","$900,000.00","2,569","41 Harvest Hills Manor NE","Calgary","2022","19","Rahul Saini","CSAINIRA2","","Abe Elhage","CELHAGIB","","CAL Zone N"
"1","S","A1250239","Detached","Crescent Heights","01/27/2023","$925,000.00","$900,000.00","1,808","342 5 Avenue NE","Calgary","1914","164","Dennis Plintz","CPLINTDE","","David Frid","CFRIDDA","","CAL Zone CC"
"1","S","A2016716","Detached","Cougar Ridge","01/17/2023","$899,900.00","$899,900.00","2,567","41 Cougar Ridge Close SW","Calgary","2013","13","Jason Hunter","CHUNTEJA1","CRAMCHOD","Kristine Hart","CHARTKR","","CAL Zone W"
"1","S","A2018463","Detached","West Springs","01/19/2023","$898,000.00","$893,000.00","2,557","3 West Coach Green SW","Calgary","2008","1","David Pellettier","CPELLEDA","","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","A2017513","Detached","Tuscany","01/26/2023","$899,900.00","$885,000.00","2,222","423 Tuscany Ravine Road NW","Calgary","2006","21","Danny Raposo","CRAPOSDA","","Jesse Davies","CDAVIEJE","","CAL Zone NW"
"1","S","A2011334","Detached","Cornerstone","01/24/2023","$899,000.00","$885,000.00","2,710","122 Corner Meadows Row NE","Calgary","2022","75","Ricky Dhaliwal","CDHALISA3","","Sukhbans Jakhu","CJAKHUSU","","CAL Zone NE"
"1","S","A2010476","Semi Detached (Half Duplex)","North Glenmore Park","01/11/2023","$899,000.00","$882,000.00","1,864","2132 53 Avenue SW","Calgary","2022","68","Raja Gill","CGILLRA4","","Raja Gill","CGILLRA4","","CAL Zone W"
"1","S","A2007834","Semi Detached (Half Duplex)","Capitol Hill","01/31/2023","$899,300.00","$880,000.00","1,810","1728 18 Avenue NW","Calgary","2022","103","Harman Dhatt","CDHATTHA1","","Melissa Kost","CKOSTME1","","CAL Zone CC"
"1","S","A1257264","Semi Detached (Half Duplex)","Mount Pleasant","01/24/2023","$899,999.00","$878,000.00","1,822","608 24 Avenue","Calgary","2022","130","Jai Deep Bhinder","CBHINDJA","","Brett Sowinski","CSOWINBR","","CAL Zone CC"
"1","S","A2006182","Detached","Aspen Woods","01/04/2023","$888,000.00","$877,500.00","2,510","110 Ascot Crescent SW","Calgary","2011","83","David Pellettier","CPELLEDA","","Nadeem Tarmohamed","CTARMONA","","CAL Zone W"
"1","S","A2014103","Semi Detached (Half Duplex)","Bridgeland/Riverside","01/20/2023","$899,000.00","$875,000.00","1,737","224 6A Street NE","Calgary","2015","50","Peter Rallios","CRALLIPE","","Marnie Campbell","CCAMPBMA1","","CAL Zone CC"
"1","S","A2016954","Semi Detached (Half Duplex)","Richmond","01/19/2023","$948,888.00","$874,000.00","2,430","2641 21 Street SW","Calgary","2008","16","Larry Normandeau","CNORMALA","","Tania Grassi","CATKINTA","","CAL Zone CC"
"1","S","A2016388","Detached","Crestmont","01/10/2023","$878,800.00","$870,000.00","2,574","326 Crestmont Drive SW","Calgary","2020","12","Matthew Antrum","CANTRUMA","","Dongzhe Xiong","CXIONGDO","","CAL Zone W"
"1","S","A2020087","Detached","Cranston","01/31/2023","$865,000.00","$865,000.00","1,883","74 Cranleigh Park SE","Calgary","2005","8","Evan Robinson","CROBINEV","CLEBLAJE","Lana Bedard","CBEDARLA","","CAL Zone SE"
"1","S","A2004798","Detached","Douglasdale/Glen","01/07/2023","$899,000.00","$865,000.00","2,568","191 Douglasview Road SE","Calgary","1996","92","Bill MacDougall","CMACDOWI","","Jeannette Reich","CREICHJE","CREICHCA","CAL Zone SE"
"1","S","A2019790","Detached","Tuscany","01/24/2023","$850,000.00","$862,500.00","2,456","192 Tuscany Glen Park NW","Calgary","2006","5","Geoffrey Gordon","CGORDOGE","","Scott Thibeault","CTHIBESC","","CAL Zone NW"
"1","S","A2005955","Detached","Wildwood","01/05/2023","$879,000.00","$860,000.00","1,120","132 Wedgewood Drive SW","Calgary","1956","83","Alexis Meinzer","CMEINZAL","","Matthew Wiebe","CWIEBEMA1","","CAL Zone W"
"1","S","A2016545","Detached","Haysboro","01/03/2023","$849,900.00","$855,500.00","1,418","8607 7 Street SW","Calgary","1958","5","Kelly L. Macdonald","CMACDOKE1","","Debbie Miller","CMILLEDE1","","CAL Zone S"
"1","S","A2019070","Detached","Winston Heights/Mountview","01/31/2023","$859,900.00","$855,000.00","1,951","621 22 Avenue NE","Calgary","2023","17","Amir Halilovic","CHALILAM","","John Ditto","CDITTOJO","","CAL Zone CC"
"1","S","A2005409","Detached","Willow Park","01/13/2023","$874,999.00","$855,000.00","1,517","748 Willacy Drive SE","Calgary","1968","84","Anil Vashisht","CVASHIAN","","Non Board Member","CNONMEMB","","CAL Zone S"
"1","S","A2017481","Detached","Parkdale","01/26/2023","$975,000.00","$850,000.00","940","3652 8 Avenue NW","Calgary","1954","21","Doug McNaughton","CMCNAUDO","","Arun Uppal","CUPPALAR","","CAL Zone CC"
"1","S","A2015482","Detached","Canyon Meadows","01/05/2023","$875,000.00","$850,000.00","1,828","935 Cannock Road SW","Calgary","1969","22","Amit Punn","CPUNNAM","","Todd Dean","CDEANTO","","CAL Zone S"
"1","S","A2013714","Detached","Mount Pleasant","01/13/2023","$899,900.00","$850,000.00","795","466 29 Avenue NW","Calgary","1948","38","Ibadat Bal","CBALIB","CSINGHKA","Appy Bhullar","CBHULLAP","","CAL Zone CC"
"1","S","A2004270","Apartment","Beltline","01/23/2023","$949,000.00","$850,000.00","2,291","720 13 Avenue SW Unit#1320","Calgary","1980","21","Chynna Winter","CWINTECH1","","Michael Baboushkin","CBABOUMI","CDEJONAP","CAL Zone CC"
"1","S","A2012918","Detached","Signal Hill","01/30/2023","$849,900.00","$849,900.00","2,417","232 SIENNA PARK Heath SW","Calgary","2004","11","Simon Hunt","CHUNTSI","","Eric Dennis","CDENNIER","","CAL Zone W"
"1","S","A2018735","Detached","Varsity","01/27/2023","$869,900.00","$847,000.00","1,347","1456 Varsity Estates Drive NW","Calgary","1975","9","Kirby Cox","CCOXKI","","Lance Berrington","CBERRILA","CSHARIHA","CAL Zone NW"
"1","S","A2016504","Semi Detached (Half Duplex)","North Glenmore Park","01/12/2023","$849,900.00","$845,000.00","1,957","2305 53 Avenue SW","Calgary","2011","15","Kelly Miller-Morgan","CMILLEKE1","","Chynna Winter","CWINTECH1","","CAL Zone W"
"1","S","A2012902","Detached","Christie Park","01/15/2023","$869,900.00","$840,000.00","2,121","128 Christie Park Manor SW","Calgary","1991","51","Muhammad Chybli","CCHYBLMU","CELRAFAH","Jing Gao","CGAOJI","","CAL Zone W"
"1","S","A2009786","Semi Detached (Half Duplex)","Montgomery","01/31/2023","$849,900.00","$840,000.00","1,822","4609 20 Avenue NW","Calgary","2022","88","Timothy Green","CGREENTI","CGREENHA","Scott Grant","CGRANTSC","","CAL Zone NW"
"1","S","A2017095","Detached","Mahogany","01/14/2023","$825,000.00","$835,000.00","2,746","7951 Masters Boulevard SE","Calgary","2014","10","Jesse Pringle","CPRINGJE","","Alexandre Sazanovitch","CSAZANAL","","CAL Zone SE"
"1","S","A2012669","Detached","Legacy","01/13/2023","$849,999.00","$835,000.00","2,495","72 Legacy Circle SE","Calgary","2014","48","Dawn Medeiros","CWHEELDA","","Aleksey Julanov","CJULANAL","","CAL Zone S"
"1","S","A2012614","Semi Detached (Half Duplex)","Parkhill","01/26/2023","$855,000.00","$835,000.00","1,525","108 38A Avenue SW","Calgary","2022","67","Jonida Halili","CHALILJO","CGOZALPR","Matt Burnham","CBURNHMA2","","CAL Zone CC"
"1","S","A2015719","Detached","Brentwood","01/18/2023","$835,000.00","$830,000.00","1,141","14 Butler Crescent NW","Calgary","1961","12","Wesam Kandil","CKANDIWE","","Jenny Jin","CJINJE","","CAL Zone NW"
"1","S","A2016474","Semi Detached (Half Duplex)","Altadore","01/12/2023","$839,000.00","$827,500.00","1,807","3923 16 Street SW","Calgary","2012","16","Samantha Crick","CCRICKSA","","Sarah Arcuri","CARCURSA","","CAL Zone CC"
"1","S","A2010696","Semi Detached (Half Duplex)","Winston Heights/Mountview","01/24/2023","$849,900.00","$825,000.00","1,796","414 18 Avenue NE","Calgary","2022","80","Lisa Johnson","CJOHNSLI1","","Peter Chen","CCHENPE","","CAL Zone CC"
"1","S","A2017419","Detached","Hamptons","01/25/2023","$849,900.00","$820,000.00","2,272","43 Hampstead Rise NW","Calgary","2001","19","Ray Cote","CCOTERA","","Mody Ibrahim El Sayed","CIBRAHMO","","CAL Zone NW"
"1","S","A2011465","Semi Detached (Half Duplex)","Altadore","01/09/2023","$849,000.00","$820,000.00","1,937","2006 50 Avenue SW","Calgary","2022","59","Dhanwant Chahal","CCHAHADH","","Shannon MacLeod","CMACLESH1","","CAL Zone CC"
